frames/frame901.pickle,720,510,754,503
frames/frame902.pickle,649,506,807,512
frames/frame903.pickle,563,553,865,537
frames/frame904.pickle,573,543,887,530
frames/frame905.pickle,580,517,890,507
frames/frame906.pickle,569,558,851,528
frames/frame907.pickle,589,520,899,514
frames/frame908.pickle,567,539,877,525
frames/frame909.pickle,574,545,873,523
frames/frame910.pickle,582,539,885,518
frames/frame911.pickle,616,523,839,509
frames/frame912.pickle,584,517,886,511
frames/frame913.pickle,590,515,879,508
frames/frame914.pickle,590,513,862,508
frames/frame915.pickle,585,547,880,533
frames/frame916.pickle,581,519,887,512
frames/frame917.pickle,539,571,841,534
frames/frame918.pickle,624,517,804,508
frames/frame919.pickle,718,510,751,507
frames/frame920.pickle,592,516,872,507
frames/frame921.pickle,732,500,766,494
frames/frame922.pickle,639,519,814,527
frames/frame923.pickle,644,521,805,516
frames/frame924.pickle,680,528,776,519
frames/frame925.pickle,584,540,848,531
frames/frame926.pickle,572,533,884,520
frames/frame927.pickle,581,518,886,511
frames/frame928.pickle,649,520,805,521
frames/frame929.pickle,712,528,746,526
frames/frame930.pickle,710,521,748,515
frames/frame931.pickle,607,515,817,504
frames/frame932.pickle,575,533,886,514
frames/frame933.pickle,568,552,870,531
frames/frame934.pickle,621,522,845,515
frames/frame935.pickle,579,560,836,534
frames/frame936.pickle,589,524,898,510
frames/frame937.pickle,582,523,891,512
frames/frame938.pickle,716,521,755,516
frames/frame939.pickle,580,521,884,511
frames/frame940.pickle,718,513,755,507
frames/frame941.pickle,677,520,770,521
frames/frame942.pickle,621,533,828,516
frames/frame943.pickle,725,514,763,514
frames/frame944.pickle,595,517,881,513
frames/frame945.pickle,585,540,885,523
frames/frame946.pickle,666,528,766,510
frames/frame947.pickle,686,524,746,521
frames/frame948.pickle,557,565,846,535
frames/frame949.pickle,634,526,776,522
frames/frame950.pickle,703,520,734,523
frames/frame951.pickle,585,541,892,530
frames/frame952.pickle,636,516,797,507
frames/frame953.pickle,588,540,886,529
frames/frame954.pickle,589,527,899,510
frames/frame955.pickle,584,518,887,510
frames/frame956.pickle,728,518,768,512
frames/frame957.pickle,729,513,764,506
frames/frame958.pickle,567,526,880,511
frames/frame959.pickle,572,546,856,535
frames/frame960.pickle,629,532,823,525
frames/frame961.pickle,674,514,789,512
frames/frame962.pickle,729,516,765,513
frames/frame963.pickle,653,532,767,523
frames/frame964.pickle,564,542,874,531
frames/frame965.pickle,574,541,869,522
frames/frame966.pickle,580,545,886,523
frames/frame967.pickle,720,504,751,502
frames/frame968.pickle,566,548,866,534
frames/frame969.pickle,570,544,878,518
frames/frame970.pickle,583,533,890,512
frames/frame971.pickle,554,557,856,541
frames/frame972.pickle,626,528,771,521
frames/frame973.pickle,582,519,875,513
frames/frame974.pickle,610,514,942,489
frames/frame975.pickle,593,520,857,498
frames/frame976.pickle,571,536,884,521
frames/frame977.pickle,571,547,866,543
frames/frame978.pickle,576,539,874,530
frames/frame979.pickle,675,514,797,525
frames/frame980.pickle,575,519,882,516
frames/frame981.pickle,584,532,847,515
frames/frame982.pickle,583,522,879,513
frames/frame983.pickle,721,509,757,508
frames/frame984.pickle,634,540,777,533
frames/frame985.pickle,582,523,894,511
frames/frame986.pickle,639,508,826,521
frames/frame987.pickle,719,509,750,507
frames/frame988.pickle,650,511,800,532
frames/frame989.pickle,727,508,761,502
frames/frame990.pickle,578,535,888,518
frames/frame991.pickle,727,513,763,506
frames/frame992.pickle,610,532,828,528
frames/frame993.pickle,727,515,758,505
frames/frame994.pickle,580,517,894,506
frames/frame995.pickle,718,517,756,509
frames/frame996.pickle,581,534,889,518
frames/frame997.pickle,583,537,880,527
frames/frame998.pickle,582,539,884,537
frames/frame999.pickle,577,537,882,522
frames/frame1000.pickle,629,513,814,505
trajs/buttoning_0001/0001.pickle,569,543,871,529
trajs/buttoning_0001/0002.pickle,573,544,871,530
trajs/buttoning_0001/0003.pickle,574,545,870,530
trajs/buttoning_0001/0004.pickle,572,545,870,530
trajs/buttoning_0001/0005.pickle,575,546,870,532
trajs/buttoning_0001/0006.pickle,570,544,873,529
trajs/buttoning_0001/0007.pickle,573,542,874,529
trajs/buttoning_0001/0008.pickle,575,544,869,530
trajs/buttoning_0001/0009.pickle,573,545,868,528
trajs/buttoning_0001/0010.pickle,574,541,871,531
trajs/buttoning_0001/0011.pickle,576,544,870,529
trajs/buttoning_0001/0012.pickle,573,545,869,530
trajs/buttoning_0001/0013.pickle,573,544,870,531
trajs/buttoning_0001/0014.pickle,572,546,871,530
trajs/buttoning_0001/0015.pickle,572,544,868,529
trajs/buttoning_0001/0016.pickle,572,543,866,528
trajs/buttoning_0001/0017.pickle,573,543,868,529
trajs/buttoning_0001/0018.pickle,574,549,868,528
trajs/buttoning_0001/0019.pickle,572,546,868,529
trajs/buttoning_0001/0020.pickle,572,546,869,530
trajs/buttoning_0001/0021.pickle,573,548,864,528
trajs/buttoning_0001/0022.pickle,570,548,867,529
trajs/buttoning_0001/0023.pickle,574,551,870,530
trajs/buttoning_0001/0024.pickle,573,551,869,529
trajs/buttoning_0001/0025.pickle,572,548,865,531
trajs/buttoning_0001/0026.pickle,571,549,864,530
trajs/buttoning_0001/0027.pickle,572,544,861,524
trajs/buttoning_0001/0028.pickle,571,544,862,526
trajs/buttoning_0001/0029.pickle,572,547,865,531
trajs/buttoning_0001/0030.pickle,575,544,861,525
trajs/buttoning_0001/0031.pickle,574,547,862,526
trajs/buttoning_0001/0032.pickle,576,541,861,529
trajs/buttoning_0001/0033.pickle,572,546,859,529
trajs/buttoning_0001/0034.pickle,573,543,859,528
trajs/buttoning_0001/0035.pickle,573,546,859,526
trajs/buttoning_0001/0036.pickle,575,546,856,529
trajs/buttoning_0001/0037.pickle,574,548,860,525
trajs/buttoning_0001/0038.pickle,574,544,856,528
trajs/buttoning_0001/0039.pickle,576,544,853,525
trajs/buttoning_0001/0040.pickle,573,545,854,529
trajs/buttoning_0001/0041.pickle,571,544,852,525
trajs/buttoning_0001/0042.pickle,576,546,852,525
trajs/buttoning_0001/0043.pickle,574,541,856,528
trajs/buttoning_0001/0044.pickle,574,542,854,525
trajs/buttoning_0001/0045.pickle,577,542,848,525
trajs/buttoning_0001/0046.pickle,580,543,846,526
trajs/buttoning_0001/0047.pickle,582,537,842,523
trajs/buttoning_0001/0048.pickle,587,540,836,525
trajs/buttoning_0001/0049.pickle,589,542,833,522
trajs/buttoning_0001/0050.pickle,599,541,825,525
trajs/buttoning_0001/0051.pickle,606,539,818,523
trajs/buttoning_0001/0052.pickle,607,539,811,525
trajs/buttoning_0001/0053.pickle,613,533,806,520
trajs/buttoning_0001/0054.pickle,620,532,796,521
trajs/buttoning_0001/0055.pickle,623,532,793,519
trajs/buttoning_0001/0056.pickle,630,532,790,523
trajs/buttoning_0001/0057.pickle,634,529,784,518
trajs/buttoning_0001/0058.pickle,643,525,773,518
trajs/buttoning_0001/0059.pickle,652,525,767,519
trajs/buttoning_0001/0060.pickle,657,526,762,520
trajs/buttoning_0001/0061.pickle,653,527,762,522
trajs/buttoning_0001/0062.pickle,658,530,761,523
trajs/buttoning_0001/0063.pickle,658,528,758,516
trajs/buttoning_0001/0064.pickle,659,528,757,519
trajs/buttoning_0001/0065.pickle,658,533,756,519
trajs/buttoning_0001/0066.pickle,658,527,758,518
trajs/buttoning_0001/0067.pickle,661,528,752,522
trajs/buttoning_0001/0068.pickle,655,535,757,526
trajs/buttoning_0001/0069.pickle,658,531,761,525
trajs/buttoning_0001/0070.pickle,660,529,757,522
trajs/buttoning_0001/0071.pickle,657,532,759,523
trajs/buttoning_0001/0072.pickle,658,530,759,523
trajs/buttoning_0001/0073.pickle,654,535,752,527
trajs/buttoning_0001/0074.pickle,663,532,751,526
trajs/buttoning_0001/0075.pickle,663,537,744,529
trajs/buttoning_0001/0076.pickle,664,535,737,531
trajs/buttoning_0001/0077.pickle,668,536,744,532
trajs/buttoning_0001/0078.pickle,669,533,734,523
trajs/buttoning_0001/0079.pickle,668,529,739,520
trajs/buttoning_0001/0080.pickle,672,531,740,521
trajs/buttoning_0001/0081.pickle,673,537,740,527
trajs/buttoning_0001/0082.pickle,670,525,734,515
trajs/buttoning_0001/0083.pickle,664,529,732,526
trajs/buttoning_0001/0084.pickle,664,536,727,527
trajs/buttoning_0001/0085.pickle,665,529,731,523
trajs/buttoning_0001/0086.pickle,668,532,737,526
trajs/buttoning_0001/0087.pickle,669,530,732,525
trajs/buttoning_0001/0088.pickle,673,532,739,523
trajs/buttoning_0001/0089.pickle,673,527,743,518
trajs/buttoning_0001/0090.pickle,677,527,742,519
trajs/buttoning_0001/0091.pickle,679,525,750,515
trajs/buttoning_0001/0092.pickle,687,523,752,515
trajs/buttoning_0001/0093.pickle,687,525,757,514
trajs/buttoning_0001/0094.pickle,688,523,757,511
trajs/buttoning_0001/0095.pickle,685,524,757,508
trajs/buttoning_0001/0096.pickle,686,527,758,508
trajs/buttoning_0001/0097.pickle,684,523,759,508
trajs/buttoning_0001/0098.pickle,687,527,762,504
trajs/buttoning_0001/0099.pickle,686,528,759,507
trajs/buttoning_0001/0100.pickle,686,529,752,507
trajs/buttoning_0001/0101.pickle,686,529,752,509
trajs/buttoning_0001/0102.pickle,682,530,747,515
trajs/buttoning_0001/0103.pickle,678,522,736,516
trajs/buttoning_0001/0104.pickle,671,537,729,536
trajs/buttoning_0001/0105.pickle,659,536,720,535
trajs/buttoning_0001/0106.pickle,680,531,746,527
trajs/buttoning_0001/0107.pickle,688,501,751,502
trajs/buttoning_0001/0108.pickle,684,508,739,524
trajs/buttoning_0001/0109.pickle,679,537,740,544
trajs/buttoning_0001/0110.pickle,687,502,752,507
trajs/buttoning_0001/0111.pickle,690,503,745,509
trajs/buttoning_0001/0112.pickle,678,527,736,525
trajs/buttoning_0001/0113.pickle,686,508,734,508
trajs/buttoning_0001/0114.pickle,688,506,735,504
trajs/buttoning_0001/0115.pickle,681,523,734,520
trajs/buttoning_0001/0116.pickle,679,521,738,518
trajs/buttoning_0001/0117.pickle,683,515,739,511
trajs/buttoning_0001/0118.pickle,680,527,741,526
trajs/buttoning_0001/0119.pickle,678,521,741,519
trajs/buttoning_0001/0120.pickle,684,522,743,522
trajs/buttoning_0001/0121.pickle,680,524,737,519
trajs/buttoning_0001/0122.pickle,678,524,738,524
trajs/buttoning_0001/0123.pickle,679,527,738,525
trajs/buttoning_0001/0124.pickle,677,523,737,520
trajs/buttoning_0001/0125.pickle,679,526,738,521
trajs/buttoning_0001/0126.pickle,676,527,737,522
trajs/buttoning_0001/0127.pickle,676,525,734,524
trajs/buttoning_0001/0128.pickle,673,524,736,521
trajs/buttoning_0001/0129.pickle,678,525,736,519
trajs/buttoning_0001/0130.pickle,677,527,735,522
trajs/buttoning_0001/0131.pickle,675,524,737,521
trajs/buttoning_0001/0132.pickle,677,528,734,522
trajs/buttoning_0001/0133.pickle,676,528,736,522
trajs/buttoning_0001/0134.pickle,674,526,741,522
trajs/buttoning_0001/0135.pickle,675,525,731,522
trajs/buttoning_0001/0136.pickle,674,527,735,523
trajs/buttoning_0001/0137.pickle,674,527,735,522
trajs/buttoning_0001/0138.pickle,675,528,737,527
trajs/buttoning_0001/0139.pickle,678,523,738,526
trajs/buttoning_0001/0140.pickle,674,524,738,525
trajs/buttoning_0001/0141.pickle,676,525,737,527
trajs/buttoning_0001/0142.pickle,675,526,738,526
trajs/buttoning_0001/0143.pickle,673,525,734,522
trajs/buttoning_0001/0144.pickle,671,531,736,527
trajs/buttoning_0001/0145.pickle,674,529,735,526
trajs/buttoning_0001/0146.pickle,677,528,734,527
trajs/buttoning_0001/0147.pickle,673,523,737,523
trajs/buttoning_0001/0148.pickle,673,529,740,529
trajs/buttoning_0001/0149.pickle,664,536,739,529
trajs/buttoning_0001/0150.pickle,673,528,738,525
trajs/buttoning_0001/0151.pickle,674,530,735,524
trajs/buttoning_0001/0152.pickle,671,532,736,527
trajs/buttoning_0001/0153.pickle,674,533,739,528
trajs/buttoning_0001/0154.pickle,674,523,739,524
trajs/buttoning_0001/0155.pickle,675,530,738,525
trajs/buttoning_0001/0156.pickle,673,525,738,523
trajs/buttoning_0001/0157.pickle,666,522,760,522
trajs/buttoning_0001/0158.pickle,636,522,798,518
trajs/buttoning_0001/0159.pickle,623,527,826,519
trajs/buttoning_0001/0160.pickle,614,518,831,510
trajs/buttoning_0001/0161.pickle,614,516,828,515
trajs/buttoning_0001/0162.pickle,611,523,824,519
trajs/buttoning_0001/0163.pickle,617,521,818,510
trajs/buttoning_0001/0164.pickle,614,517,825,514
trajs/buttoning_0001/0165.pickle,612,517,819,511
trajs/buttoning_0001/0166.pickle,612,518,823,512
trajs/buttoning_0001/0167.pickle,611,517,821,513
trajs/buttoning_0001/0168.pickle,610,522,815,508
trajs/buttoning_0001/0169.pickle,605,515,820,511
trajs/buttoning_0001/0170.pickle,612,520,821,507
trajs/buttoning_0001/0171.pickle,608,514,819,508
trajs/buttoning_0001/0172.pickle,613,517,818,511
trajs/buttoning_0001/0173.pickle,605,514,819,507
trajs/buttoning_0001/0174.pickle,606,513,819,513
trajs/buttoning_0001/0175.pickle,613,522,818,512
trajs/buttoning_0001/0176.pickle,615,514,818,510
trajs/buttoning_0001/0177.pickle,610,514,813,511
trajs/buttoning_0001/0178.pickle,603,520,816,511
trajs/buttoning_0001/0179.pickle,609,516,817,512
trajs/buttoning_0001/0180.pickle,612,522,815,508
trajs/buttoning_0001/0181.pickle,611,521,814,514
trajs/buttoning_0001/0182.pickle,610,517,819,512
trajs/buttoning_0001/0183.pickle,608,518,814,511
trajs/buttoning_0001/0184.pickle,611,519,812,511
trajs/buttoning_0001/0185.pickle,604,517,814,509
trajs/buttoning_0001/0186.pickle,613,522,808,506
trajs/buttoning_0001/0187.pickle,606,517,813,509