frames/frame1.pickle,637,533,820,542
trajs/buttoning_0000/0110.pickle,716,520,752,519
trajs/buttoning_0000/0111.pickle,715,514,760,516
trajs/buttoning_0000/0112.pickle,720,517,763,523
trajs/buttoning_0000/0113.pickle,715,525,763,527
trajs/buttoning_0000/0114.pickle,713,523,758,519
trajs/buttoning_0000/0115.pickle,714,518,759,518
trajs/close_0000/0001.pickle,585,539,852,527
trajs/close_0000/0002.pickle,582,537,854,527
trajs/close_0000/0003.pickle,584,538,846,528
trajs/close_0000/0004.pickle,587,541,849,531
trajs/close_0000/0005.pickle,586,536,851,530
trajs/close_0000/0006.pickle,585,541,848,528
trajs/close_0000/0007.pickle,588,540,850,533
trajs/close_0000/0008.pickle,589,544,847,532
trajs/close_0000/0009.pickle,588,540,847,530
trajs/close_0000/0010.pickle,590,539,853,529
trajs/close_0000/0011.pickle,589,542,850,532
trajs/close_0000/0012.pickle,594,544,850,525
trajs/close_0000/0013.pickle,591,541,847,533
trajs/close_0000/0014.pickle,588,540,848,531
trajs/close_0000/0015.pickle,597,545,850,531
trajs/close_0000/0016.pickle,585,545,848,534
trajs/close_0000/0017.pickle,587,544,848,530
trajs/close_0000/0018.pickle,589,544,848,534
trajs/close_0000/0019.pickle,595,539,850,532
trajs/close_0000/0020.pickle,588,541,849,529
trajs/close_0000/0021.pickle,583,544,848,532
trajs/close_0000/0022.pickle,586,539,853,533
trajs/close_0000/0023.pickle,590,541,847,532
trajs/close_0000/0024.pickle,590,544,850,534
trajs/close_0000/0025.pickle,588,540,847,532
trajs/close_0000/0026.pickle,584,540,850,532
trajs/close_0000/0027.pickle,590,544,847,533
trajs/close_0000/0028.pickle,591,546,849,531
trajs/close_0000/0029.pickle,585,543,846,530
trajs/close_0000/0030.pickle,591,540,849,533
trajs/close_0000/0031.pickle,590,546,846,535
trajs/close_0000/0032.pickle,588,540,850,530
trajs/close_0000/0033.pickle,589,544,849,531
trajs/close_0000/0034.pickle,586,541,852,532
trajs/close_0000/0035.pickle,593,541,846,535
trajs/close_0000/0036.pickle,588,539,847,525
trajs/close_0000/0037.pickle,585,542,848,527
trajs/close_0000/0038.pickle,590,539,852,528
trajs/close_0000/0039.pickle,588,539,850,531
trajs/close_0000/0040.pickle,587,539,851,530
trajs/close_0000/0041.pickle,588,538,851,525
trajs/close_0000/0042.pickle,588,536,851,537
trajs/close_0000/0043.pickle,590,539,848,527
trajs/close_0000/0044.pickle,595,547,846,533
trajs/close_0000/0045.pickle,587,537,847,528
trajs/close_0000/0046.pickle,591,541,851,531
trajs/close_0000/0047.pickle,598,546,851,533
trajs/close_0000/0048.pickle,586,538,842,528
trajs/close_0000/0049.pickle,586,543,852,534
trajs/close_0000/0050.pickle,589,540,849,529
trajs/close_0000/0051.pickle,591,545,853,530
trajs/close_0000/0052.pickle,595,541,852,533
trajs/close_0000/0053.pickle,588,541,852,528
trajs/close_0000/0054.pickle,584,545,854,532
trajs/close_0000/0055.pickle,590,536,852,528
trajs/close_0000/0056.pickle,598,537,850,529
trajs/close_0000/0057.pickle,608,540,838,531
trajs/close_0000/0058.pickle,616,538,821,527
trajs/close_0000/0059.pickle,643,525,795,516
trajs/close_0000/0060.pickle,656,518,779,517
trajs/close_0000/0061.pickle,662,526,754,518
trajs/close_0000/0062.pickle,684,524,742,520
trajs/close_0000/0063.pickle,701,528,736,521
trajs/close_0000/0064.pickle,702,527,740,523
trajs/close_0000/0065.pickle,713,518,744,515
trajs/close_0000/0066.pickle,713,516,736,515
trajs/close_0000/0067.pickle,709,517,735,517
trajs/close_0000/0068.pickle,714,517,735,513
trajs/close_0000/0069.pickle,715,507,735,505
trajs/close_0000/0070.pickle,716,510,739,507
trajs/close_0000/0071.pickle,719,507,745,507
trajs/close_0000/0072.pickle,721,512,747,512
trajs/close_0000/0073.pickle,722,514,763,516
trajs/close_0000/0074.pickle,710,522,751,520
trajs/close_0000/0075.pickle,712,521,740,521
trajs/close_0000/0076.pickle,709,521,747,521
trajs/close_0000/0077.pickle,712,524,749,516
trajs/close_0000/0078.pickle,711,524,748,522
trajs/close_0000/0079.pickle,712,521,746,516
trajs/close_0000/0080.pickle,711,528,746,525
trajs/close_0000/0081.pickle,717,530,745,524
trajs/close_0000/0082.pickle,714,531,744,522
trajs/close_0000/0083.pickle,709,531,743,523
trajs/close_0000/0084.pickle,713,526,751,523
trajs/close_0000/0085.pickle,713,529,740,526
trajs/close_0000/0086.pickle,717,526,751,524
trajs/close_0000/0087.pickle,714,526,746,520
trajs/close_0000/0088.pickle,715,528,749,525
trajs/close_0000/0089.pickle,715,531,753,527
trajs/close_0000/0090.pickle,713,527,745,524
trajs/close_0000/0091.pickle,716,525,741,519
trajs/close_0000/0092.pickle,715,529,749,524
trajs/close_0000/0093.pickle,715,530,746,522
trajs/close_0000/0094.pickle,714,529,737,528
trajs/close_0000/0095.pickle,717,533,747,520
trajs/close_0000/0096.pickle,715,532,757,526
trajs/close_0000/0097.pickle,716,532,750,528
trajs/close_0000/0098.pickle,719,528,755,527
trajs/close_0000/0099.pickle,716,530,755,528
trajs/close_0000/0100.pickle,721,524,753,524
trajs/close_0000/0101.pickle,718,531,740,529
trajs/close_0000/0102.pickle,717,532,740,527
trajs/close_0000/0103.pickle,717,529,750,531
trajs/close_0000/0104.pickle,718,531,752,529
trajs/close_0000/0105.pickle,717,534,735,527
trajs/close_0000/0106.pickle,721,534,754,536
trajs/close_0000/0107.pickle,721,531,733,532
trajs/close_0000/0108.pickle,721,533,754,531
trajs/close_0000/0109.pickle,721,530,750,531
trajs/close_0000/0110.pickle,719,536,752,534
trajs/close_0000/0111.pickle,714,538,752,532
trajs/close_0000/0112.pickle,720,537,749,532
trajs/close_0000/0113.pickle,719,535,754,535
trajs/close_0000/0114.pickle,720,535,739,533
trajs/close_0000/0115.pickle,721,538,749,537
trajs/close_0000/0116.pickle,719,532,750,534
trajs/close_0000/0117.pickle,722,534,754,532
trajs/close_0000/0118.pickle,720,545,747,545
trajs/close_0000/0119.pickle,720,546,749,537
trajs/close_0000/0120.pickle,716,543,746,543
trajs/close_0000/0121.pickle,714,545,749,541
trajs/close_0000/0122.pickle,714,536,749,536
trajs/close_0000/0123.pickle,717,548,752,545
trajs/close_0000/0124.pickle,714,544,742,541
trajs/close_0000/0125.pickle,711,538,744,538
trajs/close_0000/0126.pickle,712,536,743,536
trajs/close_0000/0127.pickle,717,535,747,534
trajs/close_0000/0128.pickle,715,542,751,538
trajs/close_0000/0129.pickle,717,545,746,533
trajs/close_0000/0130.pickle,714,541,739,540
trajs/close_0000/0131.pickle,710,546,740,539
trajs/close_0000/0132.pickle,710,537,739,534
trajs/close_0000/0133.pickle,712,532,742,532
trajs/close_0000/0134.pickle,715,542,742,537
trajs/close_0000/0135.pickle,715,535,740,535
trajs/close_0000/0136.pickle,716,543,752,539
trajs/close_0000/0137.pickle,716,536,747,533
trajs/close_0000/0138.pickle,715,537,749,535
trajs/close_0000/0139.pickle,721,537,741,537
trajs/close_0000/0140.pickle,718,539,741,538
trajs/close_0000/0141.pickle,715,536,741,535
trajs/close_0000/0142.pickle,710,539,736,539
trajs/close_0000/0143.pickle,708,539,739,538
trajs/close_0000/0144.pickle,717,538,741,538
trajs/close_0000/0145.pickle,713,535,748,536
trajs/close_0000/0146.pickle,710,538,744,534
trajs/close_0000/0147.pickle,711,544,736,540
trajs/close_0000/0148.pickle,706,539,738,540
trajs/close_0000/0149.pickle,710,539,731,537
trajs/close_0000/0150.pickle,702,538,741,539
trajs/close_0000/0151.pickle,709,539,740,536
trajs/close_0000/0152.pickle,711,537,746,534
trajs/close_0000/0153.pickle,709,538,750,537
trajs/close_0000/0154.pickle,704,536,751,533
trajs/close_0000/0155.pickle,702,529,740,529
trajs/close_0000/0156.pickle,697,536,780,537
trajs/close_0000/0157.pickle,685,533,787,534
trajs/close_0000/0158.pickle,679,534,792,532
trajs/close_0000/0159.pickle,654,530,798,528
trajs/close_0000/0160.pickle,651,536,812,537
trajs/close_0000/0161.pickle,638,542,829,536
trajs/close_0000/0162.pickle,632,536,831,529
trajs/close_0000/0163.pickle,624,547,828,540
trajs/close_0000/0164.pickle,624,540,830,534
trajs/close_0000/0165.pickle,609,543,831,529
trajs/close_0000/0166.pickle,610,544,830,527
trajs/open_0000/0001.pickle,563,540,873,538
trajs/open_0000/0002.pickle,565,541,871,532
trajs/open_0000/0003.pickle,570,542,871,528
trajs/open_0000/0004.pickle,568,535,867,533
trajs/open_0000/0005.pickle,560,534,882,532
trajs/open_0000/0006.pickle,564,539,873,534
trajs/open_0000/0007.pickle,566,536,871,532
trajs/open_0000/0008.pickle,559,537,874,534
trajs/open_0000/0009.pickle,568,541,875,534
trajs/open_0000/0010.pickle,564,532,869,531
trajs/open_0000/0011.pickle,561,532,873,529
trajs/open_0000/0012.pickle,564,536,870,530
trajs/open_0000/0013.pickle,565,532,869,528
trajs/open_0000/0014.pickle,562,536,865,533
trajs/open_0000/0015.pickle,565,534,873,528
trajs/open_0000/0016.pickle,565,539,872,530
trajs/open_0000/0017.pickle,560,532,872,528
trajs/open_0000/0018.pickle,559,537,871,533
trajs/open_0000/0019.pickle,558,538,877,532
trajs/open_0000/0020.pickle,562,535,872,527
trajs/open_0000/0021.pickle,563,536,873,535
trajs/open_0000/0022.pickle,556,533,876,527
trajs/open_0000/0023.pickle,564,532,867,528
trajs/open_0000/0024.pickle,564,536,868,531
trajs/open_0000/0025.pickle,564,538,872,529
trajs/open_0000/0026.pickle,565,537,868,530
trajs/open_0000/0027.pickle,565,531,874,530
trajs/open_0000/0028.pickle,566,533,871,532
trajs/open_0000/0029.pickle,559,535,869,529
trajs/open_0000/0030.pickle,565,533,871,530
trajs/open_0000/0031.pickle,566,534,872,528
trajs/open_0000/0032.pickle,564,534,871,528
trajs/open_0000/0033.pickle,565,537,873,531
trajs/open_0000/0034.pickle,562,534,874,524
trajs/open_0000/0035.pickle,560,537,875,527
trajs/open_0000/0036.pickle,558,528,875,522
trajs/open_0000/0037.pickle,564,527,871,532
trajs/open_0000/0038.pickle,568,538,871,528
trajs/open_0000/0039.pickle,564,537,882,529
trajs/open_0000/0040.pickle,568,539,872,531
trajs/open_0000/0041.pickle,566,538,877,530
trajs/open_0000/0042.pickle,569,540,874,533
trajs/open_0000/0043.pickle,566,538,876,532
trajs/open_0000/0044.pickle,563,541,872,536
trajs/open_0000/0045.pickle,565,536,869,529
trajs/open_0000/0046.pickle,566,537,862,526
trajs/open_0000/0047.pickle,568,537,876,531
trajs/open_0000/0048.pickle,563,538,861,528
trajs/open_0000/0049.pickle,572,536,862,532
trajs/open_0000/0050.pickle,572,543,861,531
trajs/open_0000/0051.pickle,574,532,861,525
trajs/open_0000/0052.pickle,579,535,851,535
trajs/open_0000/0053.pickle,580,532,852,522
trajs/open_0000/0054.pickle,585,533,844,522
trajs/open_0000/0055.pickle,592,533,854,530
trajs/open_0000/0056.pickle,580,537,848,526
trajs/open_0000/0057.pickle,592,531,837,527
trajs/open_0000/0058.pickle,592,527,834,526
trajs/open_0000/0059.pickle,603,536,833,537
trajs/open_0000/0060.pickle,601,525,824,524
trajs/open_0000/0061.pickle,603,532,832,526
trajs/open_0000/0062.pickle,614,532,816,523
trajs/open_0000/0063.pickle,615,531,811,522
trajs/open_0000/0064.pickle,616,524,806,522
trajs/open_0000/0065.pickle,621,530,814,522
trajs/open_0000/0066.pickle,618,534,801,528
trajs/open_0000/0067.pickle,623,527,804,523
trajs/open_0000/0068.pickle,623,527,804,528
trajs/open_0000/0069.pickle,625,528,801,518
trajs/open_0000/0070.pickle,628,523,802,524
trajs/open_0000/0071.pickle,629,524,795,516
trajs/open_0000/0072.pickle,627,525,799,520
trajs/open_0000/0073.pickle,631,523,794,520
trajs/open_0000/0074.pickle,636,524,796,521
trajs/open_0000/0075.pickle,636,524,796,516
trajs/open_0000/0076.pickle,632,521,797,525
trajs/open_0000/0077.pickle,639,523,785,516
trajs/open_0000/0078.pickle,641,527,784,522
trajs/open_0000/0079.pickle,641,526,784,514
trajs/open_0000/0080.pickle,639,513,786,514
trajs/open_0000/0081.pickle,639,521,779,516
trajs/open_0000/0082.pickle,640,519,789,516
trajs/open_0000/0083.pickle,644,514,787,511
trajs/open_0000/0084.pickle,639,524,782,514
trajs/open_0000/0085.pickle,642,522,788,519
trajs/open_0000/0086.pickle,640,524,791,516
trajs/open_0000/0087.pickle,642,520,787,516
trajs/open_0000/0088.pickle,644,511,780,509
trajs/open_0000/0089.pickle,639,518,785,512
trajs/open_0000/0090.pickle,641,517,785,512
trajs/open_0000/0091.pickle,645,522,788,513
trajs/open_0000/0092.pickle,643,516,785,510
trajs/open_0000/0093.pickle,637,521,789,506
trajs/open_0000/0094.pickle,645,522,783,504
trajs/open_0000/0095.pickle,639,514,778,507
trajs/open_0000/0096.pickle,645,518,787,511
trajs/open_0000/0097.pickle,652,520,784,513
trajs/open_0000/0098.pickle,640,517,784,511
trajs/open_0000/0099.pickle,638,519,786,510
trajs/open_0000/0100.pickle,643,518,786,509
trajs/open_0000/0101.pickle,642,515,791,509
trajs/open_0000/0102.pickle,637,521,782,511
trajs/open_0000/0103.pickle,643,520,780,509
trajs/open_0000/0104.pickle,643,514,787,507
trajs/open_0000/0105.pickle,643,523,782,508
trajs/open_0000/0106.pickle,639,515,787,514
trajs/open_0000/0107.pickle,641,520,788,511
trajs/open_0000/0108.pickle,639,524,786,517
trajs/open_0000/0109.pickle,646,518,781,511
trajs/open_0000/0110.pickle,644,521,783,510
trajs/open_0000/0111.pickle,638,522,784,512
trajs/open_0000/0112.pickle,642,518,778,508
trajs/open_0000/0113.pickle,647,521,787,506
trajs/open_0000/0114.pickle,643,514,781,513
trajs/open_0000/0115.pickle,639,520,789,509
trajs/open_0000/0116.pickle,637,514,783,513
trajs/open_0000/0117.pickle,645,521,781,510
trajs/open_0000/0118.pickle,639,517,785,513
trajs/open_0000/0119.pickle,638,520,784,508
trajs/open_0000/0120.pickle,644,524,778,509
trajs/open_0000/0121.pickle,646,517,780,511
trajs/open_0000/0122.pickle,642,521,784,511
trajs/open_0000/0123.pickle,642,521,781,515
trajs/open_0000/0124.pickle,639,524,783,504
trajs/open_0000/0125.pickle,646,520,779,508
trajs/open_0000/0126.pickle,644,523,777,505
trajs/open_0000/0127.pickle,640,522,782,509
trajs/open_0000/0128.pickle,641,522,787,512
trajs/open_0000/0129.pickle,635,520,786,512
trajs/open_0000/0130.pickle,639,520,784,514
trajs/open_0000/0131.pickle,636,517,790,510
trajs/open_0000/0132.pickle,641,520,784,512
trajs/open_0000/0133.pickle,643,521,785,512
trajs/open_0000/0134.pickle,643,522,781,516
trajs/open_0000/0135.pickle,643,525,782,505
trajs/open_0000/0136.pickle,641,521,788,518
trajs/pouring_0000/0001.pickle,574,504,863,509
trajs/pouring_0000/0002.pickle,575,504,860,509
trajs/pouring_0000/0003.pickle,580,508,862,512
trajs/pouring_0000/0004.pickle,572,510,866,513
trajs/pouring_0000/0005.pickle,578,506,858,513
trajs/pouring_0000/0006.pickle,581,504,860,507
trajs/pouring_0000/0007.pickle,581,506,860,514
trajs/pouring_0000/0008.pickle,577,508,862,511
trajs/pouring_0000/0009.pickle,577,511,865,510
trajs/pouring_0000/0010.pickle,582,512,862,514
trajs/pouring_0000/0011.pickle,583,515,856,521
trajs/pouring_0000/0012.pickle,580,514,866,514
trajs/pouring_0000/0013.pickle,582,512,869,518
trajs/pouring_0000/0014.pickle,579,510,870,515
trajs/pouring_0000/0015.pickle,568,507,869,520
trajs/pouring_0000/0016.pickle,580,513,868,518
trajs/pouring_0000/0017.pickle,574,513,865,517
trajs/pouring_0000/0018.pickle,571,506,869,514
trajs/pouring_0000/0019.pickle,574,506,872,519
trajs/pouring_0000/0020.pickle,576,510,871,521
trajs/pouring_0000/0021.pickle,579,509,874,515
trajs/pouring_0000/0022.pickle,578,510,871,515
trajs/pouring_0000/0023.pickle,576,508,871,514
trajs/pouring_0000/0024.pickle,582,508,873,517
trajs/pouring_0000/0025.pickle,568,518,875,513
trajs/pouring_0000/0026.pickle,566,509,874,518
trajs/pouring_0000/0027.pickle,567,510,874,518
trajs/pouring_0000/0028.pickle,564,508,868,522
trajs/pouring_0000/0029.pickle,574,505,865,517
trajs/pouring_0000/0030.pickle,574,511,871,516
trajs/pouring_0000/0031.pickle,568,508,871,515
trajs/pouring_0000/0032.pickle,567,508,873,517
trajs/pouring_0000/0033.pickle,566,509,868,516
trajs/pouring_0000/0034.pickle,568,507,869,516
trajs/pouring_0000/0035.pickle,571,508,870,513
trajs/pouring_0000/0036.pickle,570,507,870,517
trajs/pouring_0000/0037.pickle,566,508,868,514
trajs/pouring_0000/0038.pickle,565,507,871,516
trajs/pouring_0000/0039.pickle,569,507,868,516
trajs/pouring_0000/0040.pickle,565,505,866,517
trajs/pouring_0000/0041.pickle,571,506,869,517
trajs/pouring_0000/0042.pickle,568,504,868,512
trajs/pouring_0000/0043.pickle,568,507,865,514
trajs/pouring_0000/0044.pickle,565,509,869,516
trajs/pouring_0000/0045.pickle,573,509,873,514
trajs/pouring_0000/0046.pickle,563,508,865,516
trajs/pouring_0000/0047.pickle,570,503,869,512
trajs/pouring_0000/0048.pickle,568,507,868,517
trajs/pouring_0000/0049.pickle,566,506,868,514
trajs/pouring_0000/0050.pickle,570,505,870,512
trajs/pouring_0000/0051.pickle,568,505,866,514
trajs/pouring_0000/0052.pickle,572,503,867,516
trajs/pouring_0000/0053.pickle,576,503,862,513
trajs/pouring_0000/0054.pickle,582,505,855,510
trajs/pouring_0000/0055.pickle,588,505,846,511
trajs/pouring_0000/0056.pickle,598,507,839,512
trajs/pouring_0000/0057.pickle,609,500,833,508
trajs/pouring_0000/0058.pickle,620,503,803,502
trajs/pouring_0000/0059.pickle,619,500,794,502
trajs/pouring_0000/0060.pickle,625,496,787,497
trajs/pouring_0000/0061.pickle,626,492,797,495
trajs/pouring_0000/0062.pickle,629,500,788,501
trajs/pouring_0000/0063.pickle,633,503,779,500
trajs/pouring_0000/0064.pickle,629,502,766,495
trajs/pouring_0000/0065.pickle,631,505,779,499
trajs/pouring_0000/0066.pickle,633,507,790,499
trajs/pouring_0000/0067.pickle,631,506,780,496
trajs/pouring_0000/0068.pickle,633,511,781,501
trajs/pouring_0000/0069.pickle,632,509,777,499
trajs/pouring_0000/0070.pickle,636,507,777,502
trajs/pouring_0000/0071.pickle,632,508,770,498
trajs/pouring_0000/0072.pickle,633,513,764,498
trajs/pouring_0000/0073.pickle,631,510,785,503
trajs/pouring_0000/0074.pickle,635,507,774,499
trajs/pouring_0000/0075.pickle,631,508,775,498
trajs/pouring_0000/0076.pickle,632,509,783,496
trajs/pouring_0000/0077.pickle,632,509,768,491
trajs/pouring_0000/0078.pickle,635,507,774,491
trajs/pouring_0000/0079.pickle,634,511,772,487
trajs/pouring_0000/0080.pickle,634,506,754,484
trajs/pouring_0000/0081.pickle,632,512,759,489
trajs/pouring_0000/0082.pickle,634,515,757,490
trajs/pouring_0000/0083.pickle,630,513,759,493
trajs/pouring_0000/0084.pickle,632,514,780,494
trajs/pouring_0000/0085.pickle,633,515,772,496
trajs/pouring_0000/0086.pickle,632,510,771,490
trajs/pouring_0000/0087.pickle,631,515,772,496
trajs/pouring_0000/0088.pickle,628,513,764,494
trajs/pouring_0000/0089.pickle,629,512,755,487
trajs/pouring_0000/0090.pickle,631,517,758,494
trajs/pouring_0000/0091.pickle,633,510,765,500
trajs/pouring_0000/0092.pickle,631,511,757,498
trajs/pouring_0000/0093.pickle,628,512,752,497
trajs/pouring_0000/0094.pickle,634,517,761,499
trajs/pouring_0000/0095.pickle,636,516,768,506
trajs/pouring_0000/0096.pickle,629,515,753,501
trajs/pouring_0000/0097.pickle,632,519,765,502
trajs/pouring_0000/0098.pickle,632,516,763,498
trajs/pouring_0000/0099.pickle,628,518,795,509
trajs/pouring_0000/0100.pickle,633,514,779,505
trajs/pouring_0000/0101.pickle,631,520,773,505
trajs/pouring_0000/0102.pickle,632,519,773,506
trajs/pouring_0000/0103.pickle,631,524,772,499
trajs/pouring_0000/0104.pickle,630,519,767,502
trajs/pouring_0000/0105.pickle,631,524,763,501
trajs/pouring_0000/0106.pickle,630,528,765,503
trajs/pouring_0000/0107.pickle,629,523,761,505
trajs/pouring_0000/0108.pickle,631,519,753,498
trajs/pouring_0000/0109.pickle,628,523,759,497
trajs/pouring_0000/0110.pickle,629,522,767,502
trajs/pouring_0000/0111.pickle,634,519,768,508
trajs/pouring_0000/0112.pickle,628,522,766,505
trajs/pouring_0000/0113.pickle,627,523,773,507
trajs/pouring_0000/0114.pickle,633,519,765,511
trajs/pouring_0000/0115.pickle,627,522,763,503
trajs/pouring_0000/0116.pickle,628,521,776,504
trajs/pouring_0000/0117.pickle,631,521,767,506
trajs/pouring_0000/0118.pickle,631,519,769,507
trajs/pouring_0000/0119.pickle,634,517,765,508
trajs/pouring_0000/0120.pickle,631,519,769,498
trajs/pouring_0000/0121.pickle,634,516,750,502
trajs/pouring_0000/0122.pickle,632,514,756,495
trajs/pouring_0000/0123.pickle,636,516,757,502
trajs/pouring_0000/0124.pickle,633,522,757,498
trajs/pouring_0000/0125.pickle,630,518,767,508
trajs/pouring_0000/0126.pickle,632,514,765,501
trajs/pouring_0000/0127.pickle,629,517,748,504
trajs/pouring_0000/0128.pickle,631,516,749,506
trajs/pouring_0000/0129.pickle,631,518,738,501
trajs/pouring_0000/0130.pickle,633,516,761,507
trajs/pouring_0000/0131.pickle,627,519,762,513
trajs/pouring_0000/0132.pickle,630,522,764,510
trajs/pouring_0000/0133.pickle,630,518,752,502
trajs/pouring_0000/0134.pickle,630,519,762,501
trajs/pouring_0000/0135.pickle,626,519,760,501
trajs/pouring_0000/0136.pickle,633,518,755,501
trajs/pouring_0000/0137.pickle,631,520,760,500
