buttoning_0000/0001.pickle,583,529,846,532
buttoning_0000/0002.pickle,584,531,844,531
buttoning_0000/0003.pickle,584,529,844,529
buttoning_0000/0004.pickle,584,525,846,527
buttoning_0000/0005.pickle,585,529,844,528
buttoning_0000/0006.pickle,586,526,843,529
buttoning_0000/0007.pickle,583,529,845,531
buttoning_0000/0008.pickle,586,528,846,531
buttoning_0000/0009.pickle,586,528,844,529
buttoning_0000/0010.pickle,586,525,843,529
buttoning_0000/0011.pickle,585,526,845,527
buttoning_0000/0012.pickle,586,526,842,529
buttoning_0000/0013.pickle,585,526,843,530
buttoning_0000/0014.pickle,586,529,842,529
buttoning_0000/0015.pickle,586,528,843,528
buttoning_0000/0016.pickle,586,531,842,532
buttoning_0000/0017.pickle,590,530,840,530
buttoning_0000/0018.pickle,588,528,839,531
buttoning_0000/0019.pickle,588,527,841,530
buttoning_0000/0020.pickle,588,529,837,529
buttoning_0000/0021.pickle,590,526,838,527
buttoning_0000/0022.pickle,591,527,833,528
buttoning_0000/0023.pickle,593,525,834,526
buttoning_0000/0024.pickle,592,526,830,528
buttoning_0000/0025.pickle,592,525,832,524
buttoning_0000/0026.pickle,593,525,828,525
buttoning_0000/0027.pickle,593,525,822,524
buttoning_0000/0028.pickle,594,525,825,524
buttoning_0000/0029.pickle,599,524,826,522
buttoning_0000/0030.pickle,595,521,826,524
buttoning_0000/0031.pickle,595,525,823,524
buttoning_0000/0032.pickle,598,521,824,521
buttoning_0000/0033.pickle,602,522,826,527
buttoning_0000/0034.pickle,600,517,818,522
buttoning_0000/0035.pickle,602,521,818,521
buttoning_0000/0036.pickle,605,519,810,518
buttoning_0000/0037.pickle,605,518,811,522
buttoning_0000/0038.pickle,606,523,807,523
buttoning_0000/0039.pickle,609,519,809,524
buttoning_0000/0040.pickle,614,521,802,518
buttoning_0000/0041.pickle,619,523,802,523
buttoning_0000/0042.pickle,622,519,796,520
buttoning_0000/0043.pickle,628,520,794,521
buttoning_0000/0044.pickle,628,516,793,520
buttoning_0000/0045.pickle,628,520,791,519
buttoning_0000/0046.pickle,630,519,791,520
buttoning_0000/0047.pickle,636,520,789,522
buttoning_0000/0048.pickle,634,520,786,518
buttoning_0000/0049.pickle,638,520,785,520
buttoning_0000/0050.pickle,639,517,782,517
buttoning_0000/0051.pickle,639,520,785,523
buttoning_0000/0052.pickle,639,516,783,520
buttoning_0000/0053.pickle,642,519,780,518
buttoning_0000/0054.pickle,643,518,781,518
buttoning_0000/0055.pickle,644,521,779,521
buttoning_0000/0056.pickle,647,518,778,521
buttoning_0000/0057.pickle,647,520,777,522
buttoning_0000/0058.pickle,647,517,773,517
buttoning_0000/0059.pickle,649,515,775,518
buttoning_0000/0060.pickle,652,518,775,520
buttoning_0000/0061.pickle,651,518,775,518
buttoning_0000/0062.pickle,653,519,771,519
buttoning_0000/0063.pickle,657,516,768,518
buttoning_0000/0064.pickle,660,517,770,517
buttoning_0000/0065.pickle,666,515,761,515
buttoning_0000/0066.pickle,674,516,755,519
buttoning_0000/0067.pickle,677,522,752,520
buttoning_0000/0068.pickle,689,514,741,514
buttoning_0000/0069.pickle,695,512,732,511
buttoning_0000/0070.pickle,692,515,730,514
buttoning_0000/0071.pickle,694,518,736,516
buttoning_0000/0072.pickle,696,513,735,514
buttoning_0000/0073.pickle,696,514,736,512
buttoning_0000/0074.pickle,699,513,735,512
buttoning_0000/0075.pickle,700,511,738,509
buttoning_0000/0076.pickle,700,510,737,510
buttoning_0000/0077.pickle,700,509,735,510
buttoning_0000/0078.pickle,703,509,737,508
buttoning_0000/0079.pickle,703,507,740,510
buttoning_0000/0080.pickle,703,515,742,514
buttoning_0000/0081.pickle,703,514,741,510
buttoning_0000/0082.pickle,704,513,740,512
buttoning_0000/0083.pickle,704,512,740,512
buttoning_0000/0084.pickle,704,512,742,511
buttoning_0000/0085.pickle,706,511,743,511
buttoning_0000/0086.pickle,706,508,739,507
buttoning_0000/0087.pickle,702,516,744,516
buttoning_0000/0088.pickle,703,517,745,516
buttoning_0000/0089.pickle,706,517,747,516
buttoning_0000/0090.pickle,707,514,749,514
buttoning_0000/0091.pickle,712,517,749,514
buttoning_0000/0092.pickle,711,520,747,516
buttoning_0000/0093.pickle,714,519,749,518
buttoning_0000/0094.pickle,717,517,757,518
buttoning_0000/0095.pickle,714,522,755,520
buttoning_0000/0096.pickle,718,520,759,524
buttoning_0000/0097.pickle,721,520,759,521
buttoning_0000/0098.pickle,717,518,753,518
buttoning_0000/0099.pickle,712,521,747,520
buttoning_0000/0100.pickle,719,519,746,519
buttoning_0000/0101.pickle,715,519,754,520
buttoning_0000/0102.pickle,713,519,752,519
buttoning_0000/0103.pickle,707,505,766,500
buttoning_0000/0104.pickle,719,520,751,525
buttoning_0000/0105.pickle,718,520,754,520
buttoning_0000/0106.pickle,713,514,750,515
buttoning_0000/0107.pickle,721,513,751,513
buttoning_0000/0108.pickle,714,508,750,509
buttoning_0000/0109.pickle,717,520,755,518
buttoning_0000/0110.pickle,716,520,752,519
buttoning_0000/0111.pickle,715,514,760,516
buttoning_0000/0112.pickle,720,517,763,523
buttoning_0000/0113.pickle,715,525,763,527
buttoning_0000/0114.pickle,713,523,758,519
buttoning_0000/0115.pickle,714,518,759,518
buttoning_0001/0001.pickle,569,543,871,529
buttoning_0001/0002.pickle,573,544,871,530
buttoning_0001/0003.pickle,574,545,870,530
buttoning_0001/0004.pickle,572,545,870,530
buttoning_0001/0005.pickle,575,546,870,532
buttoning_0001/0006.pickle,570,544,873,529
buttoning_0001/0007.pickle,573,542,874,529
buttoning_0001/0008.pickle,575,544,869,530
buttoning_0001/0009.pickle,573,545,868,528
buttoning_0001/0010.pickle,574,541,871,531
buttoning_0001/0011.pickle,576,544,870,529
buttoning_0001/0012.pickle,573,545,869,530
buttoning_0001/0013.pickle,573,544,870,531
buttoning_0001/0014.pickle,572,546,871,530
buttoning_0001/0015.pickle,572,544,868,529
buttoning_0001/0016.pickle,572,543,866,528
buttoning_0001/0017.pickle,573,543,868,529
buttoning_0001/0018.pickle,574,549,868,528
buttoning_0001/0019.pickle,572,546,868,529
buttoning_0001/0020.pickle,572,546,869,530
buttoning_0001/0021.pickle,573,548,864,528
buttoning_0001/0022.pickle,570,548,867,529
buttoning_0001/0023.pickle,574,551,870,530
buttoning_0001/0024.pickle,573,551,869,529
buttoning_0001/0025.pickle,572,548,865,531
buttoning_0001/0026.pickle,571,549,864,530
buttoning_0001/0027.pickle,572,544,861,524
buttoning_0001/0028.pickle,571,544,862,526
buttoning_0001/0029.pickle,572,547,865,531
buttoning_0001/0030.pickle,575,544,861,525
buttoning_0001/0031.pickle,574,547,862,526
buttoning_0001/0032.pickle,576,541,861,529
buttoning_0001/0033.pickle,572,546,859,529
buttoning_0001/0034.pickle,573,543,859,528
buttoning_0001/0035.pickle,573,546,859,526
buttoning_0001/0036.pickle,575,546,856,529
buttoning_0001/0037.pickle,574,548,860,525
buttoning_0001/0038.pickle,574,544,856,528
buttoning_0001/0039.pickle,576,544,853,525
buttoning_0001/0040.pickle,573,545,854,529
buttoning_0001/0041.pickle,571,544,852,525
buttoning_0001/0042.pickle,576,546,852,525
buttoning_0001/0043.pickle,574,541,856,528
buttoning_0001/0044.pickle,574,542,854,525
buttoning_0001/0045.pickle,577,542,848,525
buttoning_0001/0046.pickle,580,543,846,526
buttoning_0001/0047.pickle,582,537,842,523
buttoning_0001/0048.pickle,587,540,836,525
buttoning_0001/0049.pickle,589,542,833,522
buttoning_0001/0050.pickle,599,541,825,525
buttoning_0001/0051.pickle,606,539,818,523
buttoning_0001/0052.pickle,607,539,811,525
buttoning_0001/0053.pickle,613,533,806,520
buttoning_0001/0054.pickle,620,532,796,521
buttoning_0001/0055.pickle,623,532,793,519
buttoning_0001/0056.pickle,630,532,790,523
buttoning_0001/0057.pickle,634,529,784,518
buttoning_0001/0058.pickle,643,525,773,518
buttoning_0001/0059.pickle,652,525,767,519
buttoning_0001/0060.pickle,657,526,762,520
buttoning_0001/0061.pickle,653,527,762,522
buttoning_0001/0062.pickle,658,530,761,523
buttoning_0001/0063.pickle,658,528,758,516
buttoning_0001/0064.pickle,659,528,757,519
buttoning_0001/0065.pickle,658,533,756,519
buttoning_0001/0066.pickle,658,527,758,518
buttoning_0001/0067.pickle,661,528,752,522
buttoning_0001/0068.pickle,655,535,757,526
buttoning_0001/0069.pickle,658,531,761,525
buttoning_0001/0070.pickle,660,529,757,522
buttoning_0001/0071.pickle,657,532,759,523
buttoning_0001/0072.pickle,658,530,759,523
buttoning_0001/0073.pickle,654,535,752,527
buttoning_0001/0074.pickle,663,532,751,526
buttoning_0001/0075.pickle,663,537,744,529
buttoning_0001/0076.pickle,664,535,737,531
buttoning_0001/0077.pickle,668,536,744,532
buttoning_0001/0078.pickle,669,533,734,523
buttoning_0001/0079.pickle,668,529,739,520
buttoning_0001/0080.pickle,672,531,740,521
buttoning_0001/0081.pickle,673,537,740,527
buttoning_0001/0082.pickle,670,525,734,515
buttoning_0001/0083.pickle,664,529,732,526
buttoning_0001/0084.pickle,664,536,727,527
buttoning_0001/0085.pickle,665,529,731,523
buttoning_0001/0086.pickle,668,532,737,526
buttoning_0001/0087.pickle,669,530,732,525
buttoning_0001/0088.pickle,673,532,739,523
buttoning_0001/0089.pickle,673,527,743,518
buttoning_0001/0090.pickle,677,527,742,519
buttoning_0001/0091.pickle,679,525,750,515
buttoning_0001/0092.pickle,687,523,752,515
buttoning_0001/0093.pickle,687,525,757,514
buttoning_0001/0094.pickle,688,523,757,511
buttoning_0001/0095.pickle,685,524,757,508
buttoning_0001/0096.pickle,686,527,758,508
buttoning_0001/0097.pickle,684,523,759,508
buttoning_0001/0098.pickle,687,527,762,504
buttoning_0001/0099.pickle,686,528,759,507
buttoning_0001/0100.pickle,686,529,752,507
buttoning_0001/0101.pickle,686,529,752,509
buttoning_0001/0102.pickle,682,530,747,515
buttoning_0001/0103.pickle,678,522,736,516
buttoning_0001/0104.pickle,671,537,729,536
buttoning_0001/0105.pickle,659,536,720,535
buttoning_0001/0106.pickle,680,531,746,527
buttoning_0001/0107.pickle,688,501,751,502
buttoning_0001/0108.pickle,684,508,739,524
buttoning_0001/0109.pickle,679,537,740,544
buttoning_0001/0110.pickle,687,502,752,507
buttoning_0001/0111.pickle,690,503,745,509
buttoning_0001/0112.pickle,678,527,736,525
buttoning_0001/0113.pickle,686,508,734,508
buttoning_0001/0114.pickle,688,506,735,504
buttoning_0001/0115.pickle,681,523,734,520
buttoning_0001/0116.pickle,679,521,738,518
buttoning_0001/0117.pickle,683,515,739,511
buttoning_0001/0118.pickle,680,527,741,526
buttoning_0001/0119.pickle,678,521,741,519
buttoning_0001/0120.pickle,684,522,743,522
buttoning_0001/0121.pickle,680,524,737,519
buttoning_0001/0122.pickle,678,524,738,524
buttoning_0001/0123.pickle,679,527,738,525
buttoning_0001/0124.pickle,677,523,737,520
buttoning_0001/0125.pickle,679,526,738,521
buttoning_0001/0126.pickle,676,527,737,522
buttoning_0001/0127.pickle,676,525,734,524
buttoning_0001/0128.pickle,673,524,736,521
buttoning_0001/0129.pickle,678,525,736,519
buttoning_0001/0130.pickle,677,527,735,522
buttoning_0001/0131.pickle,675,524,737,521
buttoning_0001/0132.pickle,677,528,734,522
buttoning_0001/0133.pickle,676,528,736,522
buttoning_0001/0134.pickle,674,526,741,522
buttoning_0001/0135.pickle,675,525,731,522
buttoning_0001/0136.pickle,674,527,735,523
buttoning_0001/0137.pickle,674,527,735,522
buttoning_0001/0138.pickle,675,528,737,527
buttoning_0001/0139.pickle,678,523,738,526
buttoning_0001/0140.pickle,674,524,738,525
buttoning_0001/0141.pickle,676,525,737,527
buttoning_0001/0142.pickle,675,526,738,526
buttoning_0001/0143.pickle,673,525,734,522
buttoning_0001/0144.pickle,671,531,736,527
buttoning_0001/0145.pickle,674,529,735,526
buttoning_0001/0146.pickle,677,528,734,527
buttoning_0001/0147.pickle,673,523,737,523
buttoning_0001/0148.pickle,673,529,740,529
buttoning_0001/0149.pickle,664,536,739,529
buttoning_0001/0150.pickle,673,528,738,525
buttoning_0001/0151.pickle,674,530,735,524
buttoning_0001/0152.pickle,671,532,736,527
buttoning_0001/0153.pickle,674,533,739,528
buttoning_0001/0154.pickle,674,523,739,524
buttoning_0001/0155.pickle,675,530,738,525
buttoning_0001/0156.pickle,673,525,738,523
buttoning_0001/0157.pickle,666,522,760,522
buttoning_0001/0158.pickle,636,522,798,518
buttoning_0001/0159.pickle,623,527,826,519
buttoning_0001/0160.pickle,614,518,831,510
buttoning_0001/0161.pickle,614,516,828,515
buttoning_0001/0162.pickle,611,523,824,519
buttoning_0001/0163.pickle,617,521,818,510
buttoning_0001/0164.pickle,614,517,825,514
buttoning_0001/0165.pickle,612,517,819,511
buttoning_0001/0166.pickle,612,518,823,512
buttoning_0001/0167.pickle,611,517,821,513
buttoning_0001/0168.pickle,610,522,815,508
buttoning_0001/0169.pickle,605,515,820,511
buttoning_0001/0170.pickle,612,520,821,507
buttoning_0001/0171.pickle,608,514,819,508
buttoning_0001/0172.pickle,613,517,818,511
buttoning_0001/0173.pickle,605,514,819,507
buttoning_0001/0174.pickle,606,513,819,513
buttoning_0001/0175.pickle,613,522,818,512
buttoning_0001/0176.pickle,615,514,818,510
buttoning_0001/0177.pickle,610,514,813,511
buttoning_0001/0178.pickle,603,520,816,511
buttoning_0001/0179.pickle,609,516,817,512
buttoning_0001/0180.pickle,612,522,815,508
buttoning_0001/0181.pickle,611,521,814,514
buttoning_0001/0182.pickle,610,517,819,512
buttoning_0001/0183.pickle,608,518,814,511
buttoning_0001/0184.pickle,611,519,812,511
buttoning_0001/0185.pickle,604,517,814,509
buttoning_0001/0186.pickle,613,522,808,506
buttoning_0001/0187.pickle,606,517,813,509
close_0000/0001.pickle,585,539,852,527
close_0000/0002.pickle,582,537,854,527
close_0000/0003.pickle,584,538,846,528
close_0000/0004.pickle,587,541,849,531
close_0000/0005.pickle,586,536,851,530
close_0000/0006.pickle,585,541,848,528
close_0000/0007.pickle,588,540,850,533
close_0000/0008.pickle,589,544,847,532
close_0000/0009.pickle,588,540,847,530
close_0000/0010.pickle,590,539,853,529
close_0000/0011.pickle,589,542,850,532
close_0000/0012.pickle,594,544,850,525
close_0000/0013.pickle,591,541,847,533
close_0000/0014.pickle,588,540,848,531
close_0000/0015.pickle,597,545,850,531
close_0000/0016.pickle,585,545,848,534
close_0000/0017.pickle,587,544,848,530
close_0000/0018.pickle,589,544,848,534
close_0000/0019.pickle,595,539,850,532
close_0000/0020.pickle,588,541,849,529
close_0000/0021.pickle,583,544,848,532
close_0000/0022.pickle,586,539,853,533
close_0000/0023.pickle,590,541,847,532
close_0000/0024.pickle,590,544,850,534
close_0000/0025.pickle,588,540,847,532
close_0000/0026.pickle,584,540,850,532
close_0000/0027.pickle,590,544,847,533
close_0000/0028.pickle,591,546,849,531
close_0000/0029.pickle,585,543,846,530
close_0000/0030.pickle,591,540,849,533
close_0000/0031.pickle,590,546,846,535
close_0000/0032.pickle,588,540,850,530
close_0000/0033.pickle,589,544,849,531
close_0000/0034.pickle,586,541,852,532
close_0000/0035.pickle,593,541,846,535
close_0000/0036.pickle,588,539,847,525
close_0000/0037.pickle,585,542,848,527
close_0000/0038.pickle,590,539,852,528
close_0000/0039.pickle,588,539,850,531
close_0000/0040.pickle,587,539,851,530
close_0000/0041.pickle,588,538,851,525
close_0000/0042.pickle,588,536,851,537
close_0000/0043.pickle,590,539,848,527
close_0000/0044.pickle,595,547,846,533
close_0000/0045.pickle,587,537,847,528
close_0000/0046.pickle,591,541,851,531
close_0000/0047.pickle,598,546,851,533
close_0000/0048.pickle,586,538,842,528
close_0000/0049.pickle,586,543,852,534
close_0000/0050.pickle,589,540,849,529
close_0000/0051.pickle,591,545,853,530
close_0000/0052.pickle,595,541,852,533
close_0000/0053.pickle,588,541,852,528
close_0000/0054.pickle,584,545,854,532
close_0000/0055.pickle,590,536,852,528
close_0000/0056.pickle,598,537,850,529
close_0000/0057.pickle,608,540,838,531
close_0000/0058.pickle,616,538,821,527
close_0000/0059.pickle,643,525,795,516
close_0000/0060.pickle,656,518,779,517
close_0000/0061.pickle,662,526,754,518
close_0000/0062.pickle,684,524,742,520
close_0000/0063.pickle,701,528,736,521
close_0000/0064.pickle,702,527,740,523
close_0000/0065.pickle,713,518,744,515
close_0000/0066.pickle,713,516,736,515
close_0000/0067.pickle,709,517,735,517
close_0000/0068.pickle,714,517,735,513
close_0000/0069.pickle,715,507,735,505
close_0000/0070.pickle,716,510,739,507
close_0000/0071.pickle,719,507,745,507
close_0000/0072.pickle,721,512,747,512
close_0000/0073.pickle,722,514,763,516
close_0000/0074.pickle,710,522,751,520
close_0000/0075.pickle,712,521,740,521
close_0000/0076.pickle,709,521,747,521
close_0000/0077.pickle,712,524,749,516
close_0000/0078.pickle,711,524,748,522
close_0000/0079.pickle,712,521,746,516
close_0000/0080.pickle,711,528,746,525
close_0000/0081.pickle,717,530,745,524
close_0000/0082.pickle,714,531,744,522
close_0000/0083.pickle,709,531,743,523
close_0000/0084.pickle,713,526,751,523
close_0000/0085.pickle,713,529,740,526
close_0000/0086.pickle,717,526,751,524
close_0000/0087.pickle,714,526,746,520
close_0000/0088.pickle,715,528,749,525
close_0000/0089.pickle,715,531,753,527
close_0000/0090.pickle,713,527,745,524
close_0000/0091.pickle,716,525,741,519
close_0000/0092.pickle,715,529,749,524
close_0000/0093.pickle,715,530,746,522
close_0000/0094.pickle,714,529,737,528
close_0000/0095.pickle,717,533,747,520
close_0000/0096.pickle,715,532,757,526
close_0000/0097.pickle,716,532,750,528
close_0000/0098.pickle,719,528,755,527
close_0000/0099.pickle,716,530,755,528
close_0000/0100.pickle,721,524,753,524
close_0000/0101.pickle,718,531,740,529
close_0000/0102.pickle,717,532,740,527
close_0000/0103.pickle,717,529,750,531
close_0000/0104.pickle,718,531,752,529
close_0000/0105.pickle,717,534,735,527
close_0000/0106.pickle,721,534,754,536
close_0000/0107.pickle,721,531,733,532
close_0000/0108.pickle,721,533,754,531
close_0000/0109.pickle,721,530,750,531
close_0000/0110.pickle,719,536,752,534
close_0000/0111.pickle,714,538,752,532
close_0000/0112.pickle,720,537,749,532
close_0000/0113.pickle,719,535,754,535
close_0000/0114.pickle,720,535,739,533
close_0000/0115.pickle,721,538,749,537
close_0000/0116.pickle,719,532,750,534
close_0000/0117.pickle,722,534,754,532
close_0000/0118.pickle,720,545,747,545
close_0000/0119.pickle,720,546,749,537
close_0000/0120.pickle,716,543,746,543
close_0000/0121.pickle,714,545,749,541
close_0000/0122.pickle,714,536,749,536
close_0000/0123.pickle,717,548,752,545
close_0000/0124.pickle,714,544,742,541
close_0000/0125.pickle,711,538,744,538
close_0000/0126.pickle,712,536,743,536
close_0000/0127.pickle,717,535,747,534
close_0000/0128.pickle,715,542,751,538
close_0000/0129.pickle,717,545,746,533
close_0000/0130.pickle,714,541,739,540
close_0000/0131.pickle,710,546,740,539
close_0000/0132.pickle,710,537,739,534
close_0000/0133.pickle,712,532,742,532
close_0000/0134.pickle,715,542,742,537
close_0000/0135.pickle,715,535,740,535
close_0000/0136.pickle,716,543,752,539
close_0000/0137.pickle,716,536,747,533
close_0000/0138.pickle,715,537,749,535
close_0000/0139.pickle,721,537,741,537
close_0000/0140.pickle,718,539,741,538
close_0000/0141.pickle,715,536,741,535
close_0000/0142.pickle,710,539,736,539
close_0000/0143.pickle,708,539,739,538
close_0000/0144.pickle,717,538,741,538
close_0000/0145.pickle,713,535,748,536
close_0000/0146.pickle,710,538,744,534
close_0000/0147.pickle,711,544,736,540
close_0000/0148.pickle,706,539,738,540
close_0000/0149.pickle,710,539,731,537
close_0000/0150.pickle,702,538,741,539
close_0000/0151.pickle,709,539,740,536
close_0000/0152.pickle,711,537,746,534
close_0000/0153.pickle,709,538,750,537
close_0000/0154.pickle,704,536,751,533
close_0000/0155.pickle,702,529,740,529
close_0000/0156.pickle,697,536,780,537
close_0000/0157.pickle,685,533,787,534
close_0000/0158.pickle,679,534,792,532
close_0000/0159.pickle,654,530,798,528
close_0000/0160.pickle,651,536,812,537
close_0000/0161.pickle,638,542,829,536
close_0000/0162.pickle,632,536,831,529
close_0000/0163.pickle,624,547,828,540
close_0000/0164.pickle,624,540,830,534
close_0000/0165.pickle,609,543,831,529
close_0000/0166.pickle,610,544,830,527
open_0000/0001.pickle,563,540,873,538
open_0000/0002.pickle,565,541,871,532
open_0000/0003.pickle,570,542,871,528
open_0000/0004.pickle,568,535,867,533
open_0000/0005.pickle,560,534,882,532
open_0000/0006.pickle,564,539,873,534
open_0000/0007.pickle,566,536,871,532
open_0000/0008.pickle,559,537,874,534
open_0000/0009.pickle,568,541,875,534
open_0000/0010.pickle,564,532,869,531
open_0000/0011.pickle,561,532,873,529
open_0000/0012.pickle,564,536,870,530
open_0000/0013.pickle,565,532,869,528
open_0000/0014.pickle,562,536,865,533
open_0000/0015.pickle,565,534,873,528
open_0000/0016.pickle,565,539,872,530
open_0000/0017.pickle,560,532,872,528
open_0000/0018.pickle,559,537,871,533
open_0000/0019.pickle,558,538,877,532
open_0000/0020.pickle,562,535,872,527
open_0000/0021.pickle,563,536,873,535
open_0000/0022.pickle,556,533,876,527
open_0000/0023.pickle,564,532,867,528
open_0000/0024.pickle,564,536,868,531
open_0000/0025.pickle,564,538,872,529
open_0000/0026.pickle,565,537,868,530
open_0000/0027.pickle,565,531,874,530
open_0000/0028.pickle,566,533,871,532
open_0000/0029.pickle,559,535,869,529
open_0000/0030.pickle,565,533,871,530
open_0000/0031.pickle,566,534,872,528
open_0000/0032.pickle,564,534,871,528
open_0000/0033.pickle,565,537,873,531
open_0000/0034.pickle,562,534,874,524
open_0000/0035.pickle,560,537,875,527
open_0000/0036.pickle,558,528,875,522
open_0000/0037.pickle,564,527,871,532
open_0000/0038.pickle,568,538,871,528
open_0000/0039.pickle,564,537,882,529
open_0000/0040.pickle,568,539,872,531
open_0000/0041.pickle,566,538,877,530
open_0000/0042.pickle,569,540,874,533
open_0000/0043.pickle,566,538,876,532
open_0000/0044.pickle,563,541,872,536
open_0000/0045.pickle,565,536,869,529
open_0000/0046.pickle,566,537,862,526
open_0000/0047.pickle,568,537,876,531
open_0000/0048.pickle,563,538,861,528
open_0000/0049.pickle,572,536,862,532
open_0000/0050.pickle,572,543,861,531
open_0000/0051.pickle,574,532,861,525
open_0000/0052.pickle,579,535,851,535
open_0000/0053.pickle,580,532,852,522
open_0000/0054.pickle,585,533,844,522
open_0000/0055.pickle,592,533,854,530
open_0000/0056.pickle,580,537,848,526
open_0000/0057.pickle,592,531,837,527
open_0000/0058.pickle,592,527,834,526
open_0000/0059.pickle,603,536,833,537
open_0000/0060.pickle,601,525,824,524
open_0000/0061.pickle,603,532,832,526
open_0000/0062.pickle,614,532,816,523
open_0000/0063.pickle,615,531,811,522
open_0000/0064.pickle,616,524,806,522
open_0000/0065.pickle,621,530,814,522
open_0000/0066.pickle,618,534,801,528
open_0000/0067.pickle,623,527,804,523
open_0000/0068.pickle,623,527,804,528
open_0000/0069.pickle,625,528,801,518
open_0000/0070.pickle,628,523,802,524
open_0000/0071.pickle,629,524,795,516
open_0000/0072.pickle,627,525,799,520
open_0000/0073.pickle,631,523,794,520
open_0000/0074.pickle,636,524,796,521
open_0000/0075.pickle,636,524,796,516
open_0000/0076.pickle,632,521,797,525
open_0000/0077.pickle,639,523,785,516
open_0000/0078.pickle,641,527,784,522
open_0000/0079.pickle,641,526,784,514
open_0000/0080.pickle,639,513,786,514
open_0000/0081.pickle,639,521,779,516
open_0000/0082.pickle,640,519,789,516
open_0000/0083.pickle,644,514,787,511
open_0000/0084.pickle,639,524,782,514
open_0000/0085.pickle,642,522,788,519
open_0000/0086.pickle,640,524,791,516
open_0000/0087.pickle,642,520,787,516
open_0000/0088.pickle,644,511,780,509
open_0000/0089.pickle,639,518,785,512
open_0000/0090.pickle,641,517,785,512
open_0000/0091.pickle,645,522,788,513
open_0000/0092.pickle,643,516,785,510
open_0000/0093.pickle,637,521,789,506
open_0000/0094.pickle,645,522,783,504
open_0000/0095.pickle,639,514,778,507
open_0000/0096.pickle,645,518,787,511
open_0000/0097.pickle,652,520,784,513
open_0000/0098.pickle,640,517,784,511
open_0000/0099.pickle,638,519,786,510
open_0000/0100.pickle,643,518,786,509
open_0000/0101.pickle,642,515,791,509
open_0000/0102.pickle,637,521,782,511
open_0000/0103.pickle,643,520,780,509
open_0000/0104.pickle,643,514,787,507
open_0000/0105.pickle,643,523,782,508
open_0000/0106.pickle,639,515,787,514
open_0000/0107.pickle,641,520,788,511
open_0000/0108.pickle,639,524,786,517
open_0000/0109.pickle,646,518,781,511
open_0000/0110.pickle,644,521,783,510
open_0000/0111.pickle,638,522,784,512
open_0000/0112.pickle,642,518,778,508
open_0000/0113.pickle,647,521,787,506
open_0000/0114.pickle,643,514,781,513
open_0000/0115.pickle,639,520,789,509
open_0000/0116.pickle,637,514,783,513
open_0000/0117.pickle,645,521,781,510
